Date,Asset,Price
2024-03-15,Seplat,3253.409396175316
2024-03-18,Seplat,3248.2025501660537
2024-03-19,Seplat,3335.776475292334
2024-03-20,Seplat,3207.381891693888
2024-03-21,Seplat,3028.266501951886
2024-03-22,Seplat,3127.286134794315
2024-03-25,Seplat,3176.101282856461
2024-03-26,Seplat,3073.515437644798
2024-03-27,Seplat,2977.8862495981293
2024-03-28,Seplat,3111.2142510352314
2024-03-29,Seplat,2978.2010738595936
2024-04-01,Seplat,3172.971608515785
2024-04-02,Seplat,3070.6529057089133
2024-04-03,Seplat,3149.617666943904
2024-04-04,Seplat,3114.6673919051536
2024-04-05,Seplat,3190.515886038039
2024-04-08,Seplat,3129.517873128214
2024-04-09,Seplat,3114.24851615689
2024-04-10,Seplat,3123.007210196435
2024-04-11,Seplat,3010.7197595447224
2024-04-12,Seplat,3100.122455688494
2024-04-15,Seplat,3044.406201092144
2024-04-16,Seplat,3022.026161740513
2024-04-17,Seplat,2914.2326941308743
2024-04-18,Seplat,2648.573943448734
2024-04-19,Seplat,2632.8399726898724
2024-04-22,Seplat,2887.852955407615
2024-04-23,Seplat,2978.5317266057305
2024-04-24,Seplat,2980.1225005606366
2024-04-25,Seplat,2954.3834393994925
2024-04-26,Seplat,2960.626855256303
2024-04-29,Seplat,3026.304055784695
2024-04-30,Seplat,2897.8627233482885
2024-05-01,Seplat,3026.3364204551385
2024-05-02,Seplat,3113.207574925192
2024-05-03,Seplat,3202.9118509310447
2024-05-06,Seplat,3260.547369004563
2024-05-07,Seplat,3267.085937944338
2024-05-08,Seplat,3355.4708811639885
2024-05-09,Seplat,3435.706205352023
2024-05-10,Seplat,3394.3182329738247
2024-05-13,Seplat,3325.7151307553386
2024-05-14,Seplat,3342.75877055742
2024-05-15,Seplat,3548.7868583979057
2024-05-16,Seplat,3390.691493713325
2024-05-17,Seplat,3211.7904394161883
2024-05-20,Seplat,3235.934754675004
2024-05-21,Seplat,3246.258564492204
2024-05-22,Seplat,3271.722918725047
2024-05-23,Seplat,3306.199055856991
2024-05-24,Seplat,3282.5641403054965
2024-05-27,Seplat,3477.098992523704
2024-05-28,Seplat,3277.0766236632944
2024-05-29,Seplat,3180.05794661994
2024-05-30,Seplat,3171.671281192021
2024-05-31,Seplat,2984.4452359260554
2024-06-03,Seplat,2968.417903616499
2024-06-04,Seplat,3164.7963189616094
2024-06-05,Seplat,3171.2950755697
2024-06-06,Seplat,3203.108138031589
2024-06-07,Seplat,3057.977628254079
2024-06-10,Seplat,2991.333969215103
2024-06-11,Seplat,2952.93695338284
2024-06-12,Seplat,2921.372855740767
2024-06-13,Seplat,3070.2443623577865
2024-06-14,Seplat,3139.6075478404728
2024-06-17,Seplat,3014.248533567959
2024-06-18,Seplat,3046.305279864193
2024-06-19,Seplat,3108.1335333425595
2024-06-20,Seplat,3249.099530117775
2024-06-21,Seplat,3453.466897609603
2024-06-24,Seplat,3327.674066684736
2024-06-25,Seplat,3231.311072078216
2024-06-26,Seplat,3085.2043515663945
2024-06-27,Seplat,3061.897088831769
2024-06-28,Seplat,3120.2817072385424
2024-07-01,Seplat,3243.0133271153027
2024-07-02,Seplat,3237.8002667888863
2024-07-03,Seplat,3202.9330894094123
2024-07-04,Seplat,3225.425258506409
2024-07-05,Seplat,3129.1496216170767
2024-07-08,Seplat,3390.577743556043
2024-07-09,Seplat,3194.7165548822213
2024-07-10,Seplat,3221.164104950246
2024-07-11,Seplat,3481.5926759387585
2024-07-12,Seplat,3486.884959244765
2024-07-15,Seplat,3466.3004993691125
2024-07-16,Seplat,3424.1033126093976
2024-07-17,Seplat,3405.130883469326
2024-07-18,Seplat,3591.0120963825234
2024-07-19,Seplat,3307.178711354836
2024-07-22,Seplat,3508.9460797558445
2024-07-23,Seplat,3329.283514423213
2024-07-24,Seplat,3300.059572445404
2024-07-25,Seplat,3251.051614586324
2024-07-26,Seplat,3328.3798419045024
2024-07-29,Seplat,3137.2422197748942
2024-07-30,Seplat,3196.55777698671
2024-07-31,Seplat,3455.0888021873343
2024-08-01,Seplat,3285.723713659523
2024-08-02,Seplat,3313.546502423169
2024-08-05,Seplat,3235.748909901323
2024-08-06,Seplat,3292.40841520104
2024-08-07,Seplat,3298.952412404128
2024-08-08,Seplat,3223.993963899112
2024-08-09,Seplat,3288.142128781648
2024-08-12,Seplat,3524.6550111099127
2024-08-13,Seplat,3503.733059244364
2024-08-14,Seplat,3604.904187978958
2024-08-15,Seplat,3437.2646009217087
2024-08-16,Seplat,3319.413116188869
2024-08-19,Seplat,3383.481420012965
2024-08-20,Seplat,3583.2184676491165
2024-08-21,Seplat,3636.291131633716
2024-08-22,Seplat,3598.0559014884243
2024-08-23,Seplat,3602.5027099762897
2024-08-26,Seplat,3440.544495328732
2024-08-27,Seplat,3524.505650116973
2024-08-28,Seplat,3648.627799939101
2024-08-29,Seplat,3591.340943103374
2024-08-30,Seplat,3532.555838448924
2024-09-02,Seplat,3572.739992374064
2024-09-03,Seplat,3518.6882470064143
2024-09-04,Seplat,3514.3359779142543
2024-09-05,Seplat,3809.410800559304
2024-09-06,Seplat,3778.774493682574
2024-09-09,Seplat,3732.647157491685
2024-09-10,Seplat,3646.999618336177
2024-09-11,Seplat,3755.774533068964
2024-09-12,Seplat,3734.846845149585
2024-09-13,Seplat,3648.896269237388
2024-09-16,Seplat,3840.594757479264
2024-09-17,Seplat,4057.411062097776
2024-09-18,Seplat,3971.3779866610457
2024-09-19,Seplat,3705.530623637374
2024-09-20,Seplat,3854.2206328110624
2024-09-23,Seplat,3760.508366941104
2024-09-24,Seplat,3879.471380821085
2024-09-25,Seplat,3605.6349602342425
2024-09-26,Seplat,3734.0625929926578
2024-09-27,Seplat,3571.482312628256
2024-09-30,Seplat,3676.1386522368166
2024-10-01,Seplat,3682.766752238288
2024-10-02,Seplat,3556.8335428730384
2024-10-03,Seplat,3506.95478935796
2024-10-04,Seplat,3603.661421700888
2024-10-07,Seplat,3622.6823625443294
2024-10-08,Seplat,3708.2697058291415
2024-10-09,Seplat,4000.941566007626
2024-10-10,Seplat,3776.0136399280177
2024-10-11,Seplat,4019.090614239948
2024-10-14,Seplat,4040.069345839479
2024-10-15,Seplat,3910.060800933833
2024-10-16,Seplat,3723.0145625987857
2024-10-17,Seplat,3701.164644072728
2024-10-18,Seplat,3837.206200843433
2024-10-21,Seplat,3823.57388641047
2024-10-22,Seplat,4053.431298250053
2024-10-23,Seplat,3841.935908219195
2024-10-24,Seplat,3845.0298809844353
2024-10-25,Seplat,3671.892742453624
2024-10-28,Seplat,3727.408303357485
2024-10-29,Seplat,3859.340334541173
2024-10-30,Seplat,3803.24588119568
2024-10-31,Seplat,3451.0783963941594
2024-11-01,Seplat,3481.517302674784
2024-11-04,Seplat,3543.933548702616
2024-11-05,Seplat,3603.047801686116
2024-11-06,Seplat,3780.098950326427
2024-11-07,Seplat,3634.712711663148
2024-11-08,Seplat,3734.080999786071
2024-11-11,Seplat,3911.168568620431
2024-11-12,Seplat,3661.5033534214335
2024-11-13,Seplat,3710.6884670577497
2024-11-14,Seplat,3645.243382706451
2024-11-15,Seplat,3638.617416062214
2024-11-18,Seplat,3691.40308603567
2024-11-19,Seplat,3628.6222414404606
2024-11-20,Seplat,3541.589277624837
2024-11-21,Seplat,3550.6416235885786
2024-11-22,Seplat,3411.9917225028503
2024-11-25,Seplat,3278.932075476139
2024-11-26,Seplat,3368.466480127709
2024-11-27,Seplat,3229.409064882067
2024-11-28,Seplat,3315.9538673615803
2024-11-29,Seplat,3378.701769102001
2024-12-02,Seplat,3169.342306020558
2024-12-03,Seplat,3093.1081727966007
2024-12-04,Seplat,3239.9939771725167
2024-12-05,Seplat,3125.983053630553
2024-12-06,Seplat,3075.4704792024168
2024-12-09,Seplat,3133.604885351755
2024-12-10,Seplat,3231.8520136596744
2024-12-11,Seplat,3205.313773326055
2024-12-12,Seplat,3137.694000754599
2024-12-13,Seplat,3315.175535904976
2024-12-16,Seplat,3544.853080628965
2024-12-17,Seplat,3683.104398142717
2024-12-18,Seplat,3699.666265098655
2024-12-19,Seplat,3592.883040206054
2024-12-20,Seplat,3486.258222445215
2024-12-23,Seplat,3560.283251060193
2024-12-24,Seplat,3621.600242783238
2024-12-25,Seplat,3823.4507127169
2024-12-26,Seplat,3923.562164920522
2024-12-27,Seplat,3711.554429503965
2024-12-30,Seplat,3866.975073021681
2024-12-31,Seplat,3728.519850176009
2025-01-01,Seplat,3679.439729653613
2025-01-02,Seplat,3719.090255452616
2025-01-03,Seplat,4015.5331806928034
2025-01-06,Seplat,4522.097432013455
2025-01-07,Seplat,4632.8387781518895
2025-01-08,Seplat,4606.680521208951
2025-01-09,Seplat,4706.628635119262
2025-01-10,Seplat,4873.3617456625725
2025-01-13,Seplat,4820.732126808292
2025-01-14,Seplat,5165.698511004628
2025-01-15,Seplat,5217.394301588885
2025-01-16,Seplat,5323.190986474135
2025-01-17,Seplat,5465.7667581183205
2025-01-20,Seplat,5560.5710096788525
2025-01-21,Seplat,5746.963821185499
2025-01-22,Seplat,5621.528589764909
2025-01-23,Seplat,5511.097057991878
2025-01-24,Seplat,5293.309667195487
2025-01-27,Seplat,5388.770183589326
2025-01-28,Seplat,5556.7874046509205
2025-01-29,Seplat,5660.907616483038
2025-01-30,Seplat,6038.381496658209
2025-01-31,Seplat,6044.72755483507
2025-02-03,Seplat,6207.289849609711
2025-02-04,Seplat,5963.895531238313
2025-02-05,Seplat,5884.694324793948
2025-02-06,Seplat,6049.076195461627
2025-02-07,Seplat,6254.245542063435
2025-02-10,Seplat,6192.949855069035
2025-02-11,Seplat,6184.011919805455
2025-02-12,Seplat,5846.591927579976
2025-02-13,Seplat,5775.508999076364
2025-02-14,Seplat,5980.723949813631
2025-02-17,Seplat,6119.890717961544
2025-02-18,Seplat,6244.67772301174
2025-02-19,Seplat,6264.336747700756
2025-02-20,Seplat,6273.92145162149
2025-02-21,Seplat,6127.002906643004
2025-02-24,Seplat,6298.936760413596
2025-02-25,Seplat,6408.043793543493
2025-02-26,Seplat,6536.569716378337
2025-02-27,Seplat,6415.982754849247
2025-02-28,Seplat,5921.947603094968
2025-03-03,Seplat,6180.478945378598
2025-03-04,Seplat,6077.292743196989
2025-03-05,Seplat,5889.737189468448
2025-03-06,Seplat,6053.788820181969
2025-03-07,Seplat,5972.284714739634
2025-03-10,Seplat,6224.252124117737
2025-03-11,Seplat,6379.156244637284
2025-03-12,Seplat,6554.384675022086
2025-03-13,Seplat,6232.439816278478
2025-03-14,Seplat,6532.808666384474
2025-03-17,Seplat,6605.966272576486
2025-03-18,Seplat,6522.630651463132
2025-03-19,Seplat,6566.357433568051
2025-03-20,Seplat,6147.7476841797525
2025-03-21,Seplat,6251.324243378995
2025-03-24,Seplat,6020.369556448264
2025-03-25,Seplat,5727.530300262793
2025-03-26,Seplat,5414.099493796082
2025-03-27,Seplat,5653.778863263535
2025-03-28,Seplat,5527.867611814197
2025-03-31,Seplat,5865.181965875135
2025-04-01,Seplat,5754.856038634813
2025-04-02,Seplat,5402.024944779919
2025-04-03,Seplat,5185.338516285433
2025-04-04,Seplat,5440.148330881678
2025-04-07,Seplat,5415.016032484169
2025-04-08,Seplat,5310.651074100255
2025-04-09,Seplat,5349.614339689428
2025-04-10,Seplat,5458.92556967292
2025-04-11,Seplat,5701.604377704519
2025-04-14,Seplat,6030.064101316288
2025-04-15,Seplat,5956.133778430009
2025-04-16,Seplat,5672.123686348897
2025-04-17,Seplat,5591.222696875615
2025-04-18,Seplat,5653.628674500327
2025-04-21,Seplat,5458.275132698673
2025-04-22,Seplat,5270.988084205961
2025-04-23,Seplat,5346.668780111449
2025-04-24,Seplat,5343.584776876561
2025-04-25,Seplat,5356.968600330736
2025-04-28,Seplat,5212.146347260928
2025-04-29,Seplat,5173.4786776017445
2025-04-30,Seplat,5002.183427054297
2025-05-01,Seplat,5179.884460636799
2025-05-02,Seplat,5393.38611466307
2025-05-05,Seplat,5036.220894677388
2025-05-06,Seplat,4868.499025953275
2025-05-07,Seplat,4606.572571103017
2025-05-08,Seplat,4500.450124292292
2025-05-09,Seplat,4491.9444565714375
2025-05-12,Seplat,4257.815110915483
2025-05-13,Seplat,4117.207035067975
2025-05-14,Seplat,3968.9077017037
2025-05-15,Seplat,4005.1730925170327
2025-05-16,Seplat,4020.754934049317
2025-05-19,Seplat,3917.495221274666
2025-05-20,Seplat,3948.744133406886
2025-05-21,Seplat,3872.874258033652
2025-05-22,Seplat,3838.1529447731455
2025-05-23,Seplat,4093.9230936405656
2025-05-26,Seplat,4312.122656959572
2025-05-27,Seplat,4110.614933718928
2025-05-28,Seplat,4246.926246254611
2025-05-29,Seplat,4384.7179555860375
2025-05-30,Seplat,4203.791860278994
2025-06-02,Seplat,4341.395061469031
2025-06-03,Seplat,4607.0420492739695
2025-06-04,Seplat,4421.237873796014
2025-06-05,Seplat,4275.937100100058
2025-06-06,Seplat,4449.221701478984
2025-06-09,Seplat,4500.788716775733
2025-06-10,Seplat,4601.389886309108
2025-06-11,Seplat,4666.892257590123
2025-06-12,Seplat,4742.299808679877
2025-06-13,Seplat,4516.097279436382
2025-06-16,Seplat,4704.384691416066
2025-06-17,Seplat,4923.222248406341
2025-06-18,Seplat,4886.884582541092
2025-06-19,Seplat,4885.021261020446
2025-06-20,Seplat,4616.168929402709
2025-06-23,Seplat,4712.71435908913
2025-06-24,Seplat,4821.80186585591
2025-06-25,Seplat,4816.555283384452
2025-06-26,Seplat,5031.999775819874
2025-06-27,Seplat,4975.134739991839
2025-06-30,Seplat,5088.863186331413
2025-07-01,Seplat,4902.653969288897
2025-07-02,Seplat,4904.476740420013
2025-07-03,Seplat,4878.414884060621
2025-07-04,Seplat,4926.348767386009
2025-07-07,Seplat,4864.155942536429
2025-07-08,Seplat,4846.156511576366
2025-07-09,Seplat,5006.1616242161945
2025-07-10,Seplat,4930.415445556821
2025-07-11,Seplat,4645.793831707838
2025-07-14,Seplat,4969.663964395847
2025-07-15,Seplat,5242.655750604199
2025-07-16,Seplat,4999.046353729205
2025-07-17,Seplat,5137.556518706786
2025-07-18,Seplat,5047.175767208648
2025-07-21,Seplat,5104.128003298775
2025-07-22,Seplat,5167.722983596224
2025-07-23,Seplat,5128.608075191677
2025-07-24,Seplat,4985.195626064367
2025-07-25,Seplat,4862.898009069306
2025-07-28,Seplat,4703.315427679864
2025-07-29,Seplat,4563.499015247657
2025-07-30,Seplat,4557.674282965508
2025-07-31,Seplat,4441.628970083426
2025-08-01,Seplat,4563.373946748516
2025-08-04,Seplat,4833.335372903544
2025-08-05,Seplat,4734.493455954797
2025-08-06,Seplat,4783.561214628669
2025-08-07,Seplat,4880.91902191631
2025-08-08,Seplat,4975.05012791877
2025-08-11,Seplat,4995.653313651274
2025-08-12,Seplat,5144.359466484556
2025-08-13,Seplat,5245.60232721851
2025-08-14,Seplat,5012.188982678013
2025-08-15,Seplat,5186.119164751989
2025-08-18,Seplat,5369.764311216425
2025-08-19,Seplat,5223.650180987972
2025-08-20,Seplat,5237.751234895194
2025-08-21,Seplat,5381.577636151742
2025-08-22,Seplat,5345.912042487055
2025-08-25,Seplat,5574.200138443881
2025-08-26,Seplat,6102.855201951353
2025-08-27,Seplat,5931.701834884976
2025-08-28,Seplat,5637.126731185261
2025-08-29,Seplat,5709.432694064413
2025-09-01,Seplat,5874.694602612651
2025-09-02,Seplat,5831.009017296589
2025-09-03,Seplat,6168.033453851935
2025-09-04,Seplat,5871.131809197373
2025-09-05,Seplat,6034.537414827158
2025-09-08,Seplat,5905.3677526753045
2025-09-09,Seplat,6309.838068739098
2025-09-10,Seplat,6811.973866442069
2025-09-11,Seplat,6625.772324376372
2025-09-12,Seplat,6497.760286938254
2025-09-15,Seplat,6720.8109599699455
2025-09-16,Seplat,6631.550074198019
2025-09-17,Seplat,6628.536908848549
2025-09-18,Seplat,6643.278594194198
2025-09-19,Seplat,6186.136201963981
2025-09-22,Seplat,6190.708787693421
2025-09-23,Seplat,6039.022959717433
2025-09-24,Seplat,5934.993054045363
2025-09-25,Seplat,6275.743285850891
2025-09-26,Seplat,5992.22229756122
2025-09-29,Seplat,6187.063146637259
2025-09-30,Seplat,6129.901163512062
2025-10-01,Seplat,6073.084295628337
2025-10-02,Seplat,6265.145160784276
2025-10-03,Seplat,6354.202469950322
2025-10-06,Seplat,6500.931378551296
2025-10-07,Seplat,6751.747143128224
2025-10-08,Seplat,6676.146426536925
2025-10-09,Seplat,6531.668845926278
2025-10-10,Seplat,6277.1091822706985
2025-10-13,Seplat,6091.984427902647
2025-10-14,Seplat,6818.919867911294
2025-10-15,Seplat,7156.402851015774
2025-10-16,Seplat,6808.71602503333
2025-10-17,Seplat,6484.931524173434
2025-10-20,Seplat,6612.461633682387
2025-10-21,Seplat,6759.186694949654
2025-10-22,Seplat,6909.590275836854
2025-10-23,Seplat,6851.967447816188
2025-10-24,Seplat,6828.16531267553
2025-10-27,Seplat,6922.040582727426
2025-10-28,Seplat,6953.318097943321
2025-10-29,Seplat,6401.92810560179
2025-10-30,Seplat,6354.578095980034
2025-10-31,Seplat,6161.112032305019
2025-11-03,Seplat,6209.879964721285
2025-11-04,Seplat,6960.391078760295
2025-11-05,Seplat,7066.653818809101
2025-11-06,Seplat,6992.224024251147
2025-11-07,Seplat,7249.274617339609
2025-11-10,Seplat,7392.065606506707
2025-11-11,Seplat,7519.857589200131
2025-11-12,Seplat,7704.048022366771
2025-11-13,Seplat,8337.286966296973
2025-11-14,Seplat,7998.517450068355
2025-11-17,Seplat,8153.275324792679
2025-11-18,Seplat,7882.67822639095
2025-11-19,Seplat,8060.100603787086
2025-11-20,Seplat,7794.862503181526
2025-11-21,Seplat,7682.55206231947
2025-11-24,Seplat,7606.935162779451
2025-11-25,Seplat,7902.701547801281
2025-11-26,Seplat,8192.187001329017
2025-11-27,Seplat,7825.276845709585
2025-11-28,Seplat,7851.443034429715
2025-12-01,Seplat,7653.320872496013
2025-12-02,Seplat,7307.012849718291
2025-12-03,Seplat,7256.47366030088
2025-12-04,Seplat,7181.414339825819
2025-12-05,Seplat,7881.194825537388
2025-12-08,Seplat,8021.342280111156
2025-12-09,Seplat,7623.980727458052
2025-12-10,Seplat,7472.384055171021
2025-12-11,Seplat,7776.300181641734
2025-12-12,Seplat,8425.63040107163
2025-12-15,Seplat,7945.420103692842
2025-12-16,Seplat,7409.7975918327475
2025-12-17,Seplat,7962.801389629156
2025-12-18,Seplat,8091.133352728848
2025-12-19,Seplat,7839.792326837482
2025-12-22,Seplat,8009.92450893945
2025-12-23,Seplat,7259.575435622977
2025-12-24,Seplat,7269.669579203704
2025-12-25,Seplat,7369.598503350766
2025-12-26,Seplat,7641.235207221135
2025-12-29,Seplat,7363.236020324215
2025-12-30,Seplat,7396.449548521179
2025-12-31,Seplat,7151.229088989527
2026-01-01,Seplat,7229.7087543541475
2026-01-02,Seplat,6997.967526928052
2026-01-05,Seplat,6899.554905029006
2026-01-06,Seplat,6653.084157135782
2026-01-07,Seplat,6827.462474339245
2026-01-08,Seplat,7061.527527404235
2026-01-09,Seplat,7008.021902710503
2026-01-12,Seplat,7027.019524086373
2026-01-13,Seplat,6661.022177283159
2026-01-14,Seplat,6594.316564648267
2026-01-15,Seplat,6590.126252903522
2026-01-16,Seplat,7285.53653201841
2026-01-19,Seplat,6994.503273763103
2026-01-20,Seplat,7401.8295274586835
2026-01-21,Seplat,7695.739272362788
2026-01-22,Seplat,7787.623983320826
2026-01-23,Seplat,8333.364886049721
2026-01-26,Seplat,8462.067242483692
2026-01-27,Seplat,8598.297727203642
2026-01-28,Seplat,8591.88698594059
2026-01-29,Seplat,9009.925944455492
2026-01-30,Seplat,9403.024616241912
2026-02-02,Seplat,9194.862809709171
2026-02-03,Seplat,8758.669344065547
2026-02-04,Seplat,8702.705517595034
2026-02-05,Seplat,8454.148369298822
2026-02-06,Seplat,8444.523799457515
2026-02-09,Seplat,8860.036078933272
2026-02-10,Seplat,8719.207668454068
2026-02-11,Seplat,8716.098426795957
2026-02-12,Seplat,8746.264318523714
2026-02-13,Seplat,9042.686039883296
2026-02-16,Seplat,8316.934484367755
2026-02-17,Seplat,8138.651729417692
2026-02-18,Seplat,8214.26449310627
2026-02-19,Seplat,8606.28583738273
2026-02-20,Seplat,8458.421683086137
2026-02-23,Seplat,7889.221649484936
2026-02-24,Seplat,8086.389033238352
2026-02-25,Seplat,7904.480512897313
2026-02-26,Seplat,7566.468834935237
2026-02-27,Seplat,7399.336721491437
2026-03-02,Seplat,7357.18857205822
2026-03-03,Seplat,7200.011215263924
2026-03-04,Seplat,6632.500840257686
2026-03-05,Seplat,6869.901443595489
2026-03-06,Seplat,7218.140843180058
2026-03-09,Seplat,7407.437378842981
2026-03-10,Seplat,7104.625007358261
2026-03-11,Seplat,7059.627080012264
2026-03-12,Seplat,7066.799268907286
2026-03-13,Seplat,7237.688367501149
2026-03-16,Seplat,7432.220547684488
2026-03-17,Seplat,7237.9457247333585
2026-03-18,Seplat,7269.579710962
2026-03-19,Seplat,7405.655495281455
2026-03-20,Seplat,7834.450876410226
2026-03-23,Seplat,8056.027290040429
2026-03-24,Seplat,8310.385467080234
2026-03-25,Seplat,8347.28431071784
2026-03-26,Seplat,8815.473324286419
2026-03-27,Seplat,8964.371502613469
2026-03-30,Seplat,8688.27005487111
2026-03-31,Seplat,9173.126315203192
2026-04-01,Seplat,9430.20968443994
2026-04-02,Seplat,9285.320883573711
2026-04-03,Seplat,9130.071575329266
2026-04-06,Seplat,9244.64945975533
2026-04-07,Seplat,9419.797564169625
2026-04-08,Seplat,9502.286523612283
2026-04-09,Seplat,9626.894861061037
2026-04-10,Seplat,10278.712305483788
2026-04-13,Seplat,10717.06601573404
2026-04-14,Seplat,10808.19545696934
2026-04-15,Seplat,11213.795843043124
2026-04-16,Seplat,10798.216352595406
2026-04-17,Seplat,10975.693082514164
2026-04-20,Seplat,11767.369111608874
2026-04-21,Seplat,11685.5253044588
2026-04-22,Seplat,11331.373364728815
2026-04-23,Seplat,11069.466481140023
2026-04-24,Seplat,10636.25240328712
2026-04-27,Seplat,10338.439131622206
2026-04-28,Seplat,10207.542672845304
2026-04-29,Seplat,9691.637460906906
2026-04-30,Seplat,9709.605226031685
2026-05-01,Seplat,10059.127265343492
2026-05-04,Seplat,9732.1258908644
2026-05-05,Seplat,10320.351366598068
2026-05-06,Seplat,10534.818766811835
2026-05-07,Seplat,10967.101735087948
2026-05-08,Seplat,10711.288040294505
2026-05-11,Seplat,11076.858047749263
2026-05-12,Seplat,10642.429140688932
2026-05-13,Seplat,11020.518622718446
2026-05-14,Seplat,11106.335290409565
2026-05-15,Seplat,11355.344728021022
2026-05-18,Seplat,10875.549951444917
2026-05-19,Seplat,10527.054864947571
2026-05-20,Seplat,10780.981539438892
2026-05-21,Seplat,10414.523674842849
2026-05-22,Seplat,10611.844708682633
2026-05-25,Seplat,10090.150619166589
2026-05-26,Seplat,10432.017106789326
2026-05-27,Seplat,9969.760421789724
2026-05-28,Seplat,10192.920804203864
2026-05-29,Seplat,10450.0
2023-01-02,USD/NGN,594.324877619166
2023-01-03,USD/NGN,602.5933372444086
2023-01-04,USD/NGN,606.6601627459769
2023-01-05,USD/NGN,600.0856606922026
2023-01-06,USD/NGN,587.4668745459281
2023-01-09,USD/NGN,563.1421145591681
2023-01-10,USD/NGN,568.0588755111912
2023-01-11,USD/NGN,549.3349680947996
2023-01-12,USD/NGN,551.0329061672846
2023-01-13,USD/NGN,548.3808511819662
2023-01-16,USD/NGN,557.2019316917446
2023-01-17,USD/NGN,554.0484954663617
2023-01-18,USD/NGN,550.5801648215904
2023-01-19,USD/NGN,560.0873693026444
2023-01-20,USD/NGN,564.7957220150622
2023-01-23,USD/NGN,569.3063465846163
2023-01-24,USD/NGN,575.793477424116
2023-01-25,USD/NGN,557.1735970637279
2023-01-26,USD/NGN,567.1061310842517
2023-01-27,USD/NGN,575.381973712842
2023-01-30,USD/NGN,563.1817244492017
2023-01-31,USD/NGN,560.710581388699
2023-02-01,USD/NGN,560.7763814100855
2023-02-02,USD/NGN,559.66636648984
2023-02-03,USD/NGN,564.3562725059968
2023-02-06,USD/NGN,583.024028372886
2023-02-07,USD/NGN,597.6845482683236
2023-02-08,USD/NGN,581.2118836452319
2023-02-09,USD/NGN,589.8184164549282
2023-02-10,USD/NGN,607.9538259317246
2023-02-13,USD/NGN,613.7644665751366
2023-02-14,USD/NGN,629.3258049691627
2023-02-15,USD/NGN,658.5230188627123
2023-02-16,USD/NGN,674.2184306617976
2023-02-17,USD/NGN,678.6020449661459
2023-02-20,USD/NGN,695.1035931402912
2023-02-21,USD/NGN,698.0141356931462
2023-02-22,USD/NGN,699.0696330101321
2023-02-23,USD/NGN,694.3571046404585
2023-02-24,USD/NGN,719.4164528055614
2023-02-27,USD/NGN,707.2468340079862
2023-02-28,USD/NGN,732.2699680694275
2023-03-01,USD/NGN,741.1138159618865
2023-03-02,USD/NGN,719.3056693104836
2023-03-03,USD/NGN,725.8738881959598
2023-03-06,USD/NGN,693.7134979526339
2023-03-07,USD/NGN,704.0393095683988
2023-03-08,USD/NGN,718.6221515402573
2023-03-09,USD/NGN,709.9960931616796
2023-03-10,USD/NGN,712.6336165521475
2023-03-13,USD/NGN,744.7410221314691
2023-03-14,USD/NGN,737.2078384034129
2023-03-15,USD/NGN,720.904828366007
2023-03-16,USD/NGN,745.5772309168228
2023-03-17,USD/NGN,779.3137258309196
2023-03-20,USD/NGN,780.1445040314745
2023-03-21,USD/NGN,798.5230360141923
2023-03-22,USD/NGN,823.3032227111901
2023-03-23,USD/NGN,810.7326285480772
2023-03-24,USD/NGN,802.893693991585
2023-03-27,USD/NGN,825.793332755172
2023-03-28,USD/NGN,857.8931869692976
2023-03-29,USD/NGN,869.4614056285054
2023-03-30,USD/NGN,853.5975683387016
2023-03-31,USD/NGN,892.7034289347599
2023-04-03,USD/NGN,883.1822693266146
2023-04-04,USD/NGN,877.543471932006
2023-04-05,USD/NGN,885.0625522700585
2023-04-06,USD/NGN,916.8174028459686
2023-04-07,USD/NGN,935.1628796177716
2023-04-10,USD/NGN,944.685086264024
2023-04-11,USD/NGN,955.323637353164
2023-04-12,USD/NGN,957.18201539528
2023-04-13,USD/NGN,969.9876846450272
2023-04-14,USD/NGN,918.2739863989448
2023-04-17,USD/NGN,913.1865762973888
2023-04-18,USD/NGN,918.9620732731464
2023-04-19,USD/NGN,896.816585115006
2023-04-20,USD/NGN,905.3784039889566
2023-04-21,USD/NGN,902.1933048827538
2023-04-24,USD/NGN,938.7201393572676
2023-04-25,USD/NGN,972.8045681833042
2023-04-26,USD/NGN,963.8128609607576
2023-04-27,USD/NGN,961.558569285108
2023-04-28,USD/NGN,960.937216655958
2023-05-01,USD/NGN,952.3521850169894
2023-05-02,USD/NGN,957.397622654958
2023-05-03,USD/NGN,942.4512879916728
2023-05-04,USD/NGN,920.1534941527246
2023-05-05,USD/NGN,933.7922453029482
2023-05-08,USD/NGN,947.7756225993428
2023-05-09,USD/NGN,932.033056185584
2023-05-10,USD/NGN,951.5507310655316
2023-05-11,USD/NGN,939.3160562385248
2023-05-12,USD/NGN,945.5036684577578
2023-05-15,USD/NGN,963.7082869071374
2023-05-16,USD/NGN,963.9424011282472
2023-05-17,USD/NGN,974.6141276422412
2023-05-18,USD/NGN,964.5285292501328
2023-05-19,USD/NGN,961.3049830315604
2023-05-22,USD/NGN,957.8938167370198
2023-05-23,USD/NGN,943.1830860076756
2023-05-24,USD/NGN,940.4391067493068
2023-05-25,USD/NGN,909.7656741221464
2023-05-26,USD/NGN,900.8530354642842
2023-05-29,USD/NGN,896.0938993264693
2023-05-30,USD/NGN,891.9240307960191
2023-05-31,USD/NGN,888.0609979001396
2023-06-01,USD/NGN,887.7255659148079
